State,Year,Month,Crop,Price_per_Quintal,Market
Karnataka,2020,10,Wheat,1808.83,Regional
Karnataka,2020,10,Barley,1738.54,Export
Karnataka,2020,10,Mustard,6092.15,Local
Karnataka,2020,10,Gram,6945.01,Regional
Karnataka,2020,10,Peas,4083.02,Export
Karnataka,2020,10,Fodder,772.44,Regional
Karnataka,2020,10,Vegetables,1337.43,Export
Karnataka,2020,10,Watermelon,599.28,Local
Karnataka,2020,10,Cucumber,1346.35,Local
Karnataka,2020,11,Rice,1864.67,Local
Karnataka,2020,11,Cotton,6732.45,Export
Karnataka,2020,11,Sugarcane,413.83,Regional
Karnataka,2020,11,Maize,2036.58,Regional
Karnataka,2020,11,Soybean,5330.25,Regional
Karnataka,2020,11,Wheat,1762.21,Export
Karnataka,2020,11,Barley,2133.86,Export
Karnataka,2020,11,Mustard,5624.48,Local
Karnataka,2020,11,Gram,4778.37,Export
Karnataka,2020,11,Peas,3858.98,Local
Karnataka,2020,11,Fodder,801.97,Local
Karnataka,2020,11,Vegetables,1207.31,Regional
Karnataka,2020,11,Watermelon,553.81,Regional
Karnataka,2020,11,Cucumber,1003.55,Export
Karnataka,2020,12,Rice,1986.25,Export
Karnataka,2020,12,Cotton,5547.66,Regional
Karnataka,2020,12,Sugarcane,368.01,Regional
Karnataka,2020,12,Maize,1939.28,Local
Karnataka,2020,12,Soybean,4454.4,Regional
Karnataka,2020,12,Wheat,2516.16,Local
Karnataka,2020,12,Barley,1743.67,Local
Karnataka,2020,12,Mustard,4866.81,Local
Karnataka,2020,12,Gram,5203.99,Export
Karnataka,2020,12,Peas,3206.93,Regional
Karnataka,2020,12,Fodder,852.53,Regional
Karnataka,2020,12,Vegetables,1061.48,Regional
Karnataka,2020,12,Watermelon,697.09,Local
Karnataka,2020,12,Cucumber,926.97,Local
Karnataka,2021,1,Rice,1542.64,Regional
Karnataka,2021,1,Cotton,6870.86,Export
Karnataka,2021,1,Sugarcane,486.91,Export
Karnataka,2021,1,Maize,1412.87,Regional
Karnataka,2021,1,Soybean,3439.61,Export
Karnataka,2021,1,Wheat,1914.49,Regional
Karnataka,2021,1,Barley,2323.86,Local
Karnataka,2021,1,Mustard,3881.25,Regional
Karnataka,2021,1,Gram,6410.91,Regional
Karnataka,2021,1,Peas,4169.25,Export
Karnataka,2021,1,Fodder,896.1,Regional
Karnataka,2021,1,Vegetables,1358.95,Local
Karnataka,2021,1,Watermelon,737.53,Export
Karnataka,2021,1,Cucumber,1666.36,Local
Karnataka,2021,2,Rice,1438.66,Local
Karnataka,2021,2,Cotton,6827.8,Local
Karnataka,2021,2,Sugarcane,507.66,Local
Karnataka,2021,2,Maize,1875.53,Export
Karnataka,2021,2,Soybean,6160.24,Local
Karnataka,2021,2,Wheat,2998.89,Export
Karnataka,2021,2,Barley,1958.03,Export
Karnataka,2021,2,Mustard,5629.7,Export
Karnataka,2021,2,Gram,6213.46,Regional
Karnataka,2021,2,Peas,4787.69,Regional
Karnataka,2021,2,Fodder,1246.12,Export
Karnataka,2021,2,Vegetables,1420.71,Local
Karnataka,2021,2,Watermelon,917.06,Regional
Karnataka,2021,2,Cucumber,1070.88,Local
Karnataka,2021,3,Rice,1783.7,Export
Karnataka,2021,3,Cotton,4447.92,Regional
Karnataka,2021,3,Sugarcane,372.05,Regional
Karnataka,2021,3,Maize,1320.92,Export
Karnataka,2021,3,Soybean,3611.15,Export
Karnataka,2021,3,Wheat,2227.84,Regional
Karnataka,2021,3,Barley,1888.51,Regional
Karnataka,2021,3,Mustard,3965.25,Local
Karnataka,2021,3,Gram,6015.07,Regional
Karnataka,2021,3,Peas,3566.05,Regional
Karnataka,2021,3,Fodder,1110.73,Regional
Karnataka,2021,3,Vegetables,1430.5,Local
Karnataka,2021,3,Watermelon,720.74,Local
Karnataka,2021,3,Cucumber,1187.37,Local
Karnataka,2021,4,Rice,1741.85,Local
Karnataka,2021,4,Cotton,5669.26,Regional
Karnataka,2021,4,Sugarcane,273.15,Local
Karnataka,2021,4,Maize,1761.87,Regional
Karnataka,2021,4,Soybean,3539.08,Local
Karnataka,2021,4,Wheat,2071.85,Export
Karnataka,2021,4,Barley,2120.59,Export
Karnataka,2021,4,Mustard,6719.39,Local
Karnataka,2021,4,Gram,4781.13,Regional
Karnataka,2021,4,Peas,2802.57,Regional
Karnataka,2021,4,Fodder,990.22,Local
Karnataka,2021,4,Vegetables,1693.79,Export
Karnataka,2021,4,Watermelon,463.53,Local
Karnataka,2021,4,Cucumber,970.28,Export
Karnataka,2021,5,Rice,2775.7,Export
Karnataka,2021,5,Cotton,5279.92,Export
Karnataka,2021,5,Sugarcane,394.65,Export
Karnataka,2021,5,Maize,2187.64,Regional
Karnataka,2021,5,Soybean,3173.79,Regional
Karnataka,2021,5,Wheat,2196.08,Regional
Karnataka,2021,5,Barley,2217.74,Local
Karnataka,2021,5,Mustard,4142.76,Local
Karnataka,2021,5,Gram,6849.57,Regional
Karnataka,2021,5,Peas,2877.97,Local
Karnataka,2021,5,Fodder,1051.77,Regional
Karnataka,2021,5,Vegetables,1465.1,Export
Karnataka,2021,5,Watermelon,566.01,Local
Karnataka,2021,5,Cucumber,1287.54,Local
Karnataka,2021,6,Rice,1664.58,Local
Karnataka,2021,6,Cotton,5631.99,Local
Karnataka,2021,6,Sugarcane,368.72,Local
Karnataka,2021,6,Maize,1760.62,Regional
Karnataka,2021,6,Soybean,4232.27,Local
Karnataka,2021,6,Wheat,1825.72,Regional
Karnataka,2021,6,Barley,1572.54,Regional
Karnataka,2021,6,Mustard,5536.17,Regional
Karnataka,2021,6,Gram,5347.39,Export
Karnataka,2021,6,Peas,3398.52,Export
Karnataka,2021,6,Fodder,837.61,Regional
Karnataka,2021,6,Vegetables,1737.27,Export
Karnataka,2021,6,Watermelon,810.28,Local
Karnataka,2021,6,Cucumber,962.07,Regional
Karnataka,2021,7,Rice,1553.99,Regional
Karnataka,2021,7,Cotton,7185.75,Export
Karnataka,2021,7,Sugarcane,482.11,Export
Karnataka,2021,7,Maize,2068.13,Regional
Karnataka,2021,7,Soybean,5568.72,Export
Karnataka,2021,7,Wheat,2532.02,Export
Karnataka,2021,7,Barley,1465.78,Export
Karnataka,2021,7,Mustard,5685.0,Export
Karnataka,2021,7,Gram,6020.49,Local
Karnataka,2021,7,Peas,2682.67,Export
Karnataka,2021,7,Fodder,839.7,Export
Karnataka,2021,7,Vegetables,1057.11,Local
Karnataka,2021,7,Watermelon,859.44,Export
Karnataka,2021,7,Cucumber,820.11,Export
Karnataka,2021,8,Rice,2112.79,Regional
Karnataka,2021,8,Cotton,5072.8,Regional
Karnataka,2021,8,Sugarcane,530.45,Regional
Karnataka,2021,8,Maize,1720.59,Export
Karnataka,2021,8,Soybean,4034.4,Local
Karnataka,2021,8,Wheat,1668.85,Local
Karnataka,2021,8,Barley,2078.1,Local
Karnataka,2021,8,Mustard,6173.99,Export
Karnataka,2021,8,Gram,5398.33,Export
Karnataka,2021,8,Peas,3443.92,Local
Karnataka,2021,8,Fodder,738.6,Export
Karnataka,2021,8,Vegetables,1395.94,Local
Karnataka,2021,8,Watermelon,706.58,Local
Karnataka,2021,8,Cucumber,912.22,Regional
Karnataka,2021,9,Rice,1508.81,Export
Karnataka,2021,9,Cotton,4923.68,Regional
Karnataka,2021,9,Sugarcane,462.53,Regional
Karnataka,2021,9,Maize,1473.83,Local
Karnataka,2021,9,Soybean,4372.88,Local
Karnataka,2021,9,Wheat,1821.23,Local
Karnataka,2021,9,Barley,2295.68,Local
Karnataka,2021,9,Mustard,3720.56,Regional
Karnataka,2021,9,Gram,4615.19,Regional
Karnataka,2021,9,Peas,2586.87,Local
Karnataka,2021,9,Fodder,877.46,Regional
Karnataka,2021,9,Vegetables,1623.35,Regional
Karnataka,2021,9,Watermelon,740.75,Regional
Karnataka,2021,9,Cucumber,1217.56,Export
Karnataka,2021,10,Rice,1517.6,Regional
Karnataka,2021,10,Cotton,6202.22,Export
Karnataka,2021,10,Sugarcane,379.67,Export
Karnataka,2021,10,Maize,1572.18,Export
Karnataka,2021,10,Soybean,4437.98,Regional
Karnataka,2021,10,Wheat,2096.56,Local
Karnataka,2021,10,Barley,1803.64,Export
Karnataka,2021,10,Mustard,4101.97,Local
Karnataka,2021,10,Gram,5941.49,Regional
Karnataka,2021,10,Peas,4189.86,Regional
Karnataka,2021,10,Fodder,1021.39,Local
Karnataka,2021,10,Vegetables,1450.79,Export
Karnataka,2021,10,Watermelon,767.08,Local
Karnataka,2021,10,Cucumber,1265.89,Regional
Karnataka,2021,11,Rice,1504.34,Regional
Karnataka,2021,11,Cotton,6415.53,Export
Karnataka,2021,11,Sugarcane,283.28,Local
Karnataka,2021,11,Maize,1303.58,Local
Karnataka,2021,11,Soybean,4821.54,Local
Karnataka,2021,11,Wheat,2463.72,Local
Karnataka,2021,11,Barley,1454.31,Regional
Karnataka,2021,11,Mustard,5379.74,Local
Karnataka,2021,11,Gram,6296.79,Export
Karnataka,2021,11,Peas,4031.18,Export
Karnataka,2021,11,Fodder,947.09,Export
Karnataka,2021,11,Vegetables,946.42,Export
Karnataka,2021,11,Watermelon,723.86,Export
Karnataka,2021,11,Cucumber,1405.08,Export
Karnataka,2021,12,Rice,1574.84,Regional
Karnataka,2021,12,Cotton,7458.9,Local
Karnataka,2021,12,Sugarcane,385.56,Regional
Karnataka,2021,12,Maize,2189.92,Local
Karnataka,2021,12,Soybean,4844.85,Regional
Karnataka,2021,12,Wheat,2299.45,Export
Karnataka,2021,12,Barley,1572.97,Regional
Karnataka,2021,12,Mustard,4305.27,Export
Karnataka,2021,12,Gram,7699.11,Local
Karnataka,2021,12,Peas,3854.41,Export
Karnataka,2021,12,Fodder,719.32,Regional
Karnataka,2021,12,Vegetables,1620.38,Export
Karnataka,2021,12,Watermelon,515.28,Local
Karnataka,2021,12,Cucumber,1180.26,Export
Karnataka,2022,1,Rice,1683.71,Export
Karnataka,2022,1,Cotton,5692.72,Export
Karnataka,2022,1,Sugarcane,513.09,Export
Karnataka,2022,1,Maize,1718.04,Local
Karnataka,2022,1,Soybean,4298.88,Export
Karnataka,2022,1,Wheat,2112.53,Regional
Karnataka,2022,1,Barley,1667.66,Local
Karnataka,2022,1,Mustard,5186.06,Regional
Karnataka,2022,1,Gram,4406.02,Local
Karnataka,2022,1,Peas,5312.42,Export
Karnataka,2022,1,Fodder,743.1,Regional
Karnataka,2022,1,Vegetables,1477.73,Export
Karnataka,2022,1,Watermelon,670.62,Regional
Karnataka,2022,1,Cucumber,827.88,Export
Karnataka,2022,2,Rice,2434.68,Regional
Karnataka,2022,2,Cotton,3940.38,Export
Karnataka,2022,2,Sugarcane,487.66,Export
Karnataka,2022,2,Maize,1590.0,Export
Karnataka,2022,2,Soybean,4939.86,Export
Karnataka,2022,2,Wheat,2726.95,Export
Karnataka,2022,2,Barley,2080.1,Local
Karnataka,2022,2,Mustard,3618.32,Regional
Karnataka,2022,2,Gram,6049.2,Local
Karnataka,2022,2,Peas,3310.66,Export
Karnataka,2022,2,Fodder,1189.44,Regional
Karnataka,2022,2,Vegetables,1137.21,Local
Karnataka,2022,2,Watermelon,605.92,Export
Karnataka,2022,2,Cucumber,1414.25,Local
Karnataka,2022,3,Rice,1822.53,Local
Karnataka,2022,3,Cotton,6836.54,Regional
Karnataka,2022,3,Sugarcane,358.77,Local
Karnataka,2022,3,Maize,1600.98,Local
Karnataka,2022,3,Soybean,4182.69,Regional
Karnataka,2022,3,Wheat,2761.72,Regional
Karnataka,2022,3,Barley,2145.14,Local
Karnataka,2022,3,Mustard,3954.55,Local
Karnataka,2022,3,Gram,5079.65,Export
Karnataka,2022,3,Peas,5074.78,Export
Karnataka,2022,3,Fodder,800.19,Regional
Karnataka,2022,3,Vegetables,1284.11,Regional
Karnataka,2022,3,Watermelon,770.14,Local
Karnataka,2022,3,Cucumber,1038.21,Regional
Karnataka,2022,4,Rice,2115.0,Local
Karnataka,2022,4,Cotton,6028.94,Local
Karnataka,2022,4,Sugarcane,556.44,Regional
Karnataka,2022,4,Maize,2498.31,Local
Karnataka,2022,4,Soybean,4415.43,Local
Karnataka,2022,4,Wheat,1758.21,Regional
Karnataka,2022,4,Barley,1264.94,Export
Karnataka,2022,4,Mustard,4985.12,Export
Karnataka,2022,4,Gram,4170.58,Regional
Karnataka,2022,4,Peas,4220.72,Regional
Karnataka,2022,4,Fodder,685.2,Regional
Karnataka,2022,4,Vegetables,1509.26,Regional
Karnataka,2022,4,Watermelon,841.35,Regional
Karnataka,2022,4,Cucumber,1448.39,Regional
Karnataka,2022,5,Rice,1560.53,Local
Karnataka,2022,5,Cotton,5883.85,Local
Karnataka,2022,5,Sugarcane,350.43,Regional
Karnataka,2022,5,Maize,2003.24,Local
Karnataka,2022,5,Soybean,2981.56,Export
Karnataka,2022,5,Wheat,2161.74,Export
Karnataka,2022,5,Barley,1507.69,Export
Karnataka,2022,5,Mustard,4342.56,Export
Karnataka,2022,5,Gram,7453.71,Local
Karnataka,2022,5,Peas,2965.83,Local
Karnataka,2022,5,Fodder,1005.01,Export
Karnataka,2022,5,Vegetables,1664.49,Local
Karnataka,2022,5,Watermelon,916.84,Regional
Karnataka,2022,5,Cucumber,1145.09,Export
Karnataka,2022,6,Rice,1658.9,Regional
Karnataka,2022,6,Cotton,6801.04,Export
Karnataka,2022,6,Sugarcane,367.15,Export
Karnataka,2022,6,Maize,1631.03,Regional
Karnataka,2022,6,Soybean,4630.25,Regional
Karnataka,2022,6,Wheat,2058.01,Export
Karnataka,2022,6,Barley,1894.88,Local
Karnataka,2022,6,Mustard,5457.87,Regional
Karnataka,2022,6,Gram,4317.2,Regional
Karnataka,2022,6,Peas,3970.73,Local
Karnataka,2022,6,Fodder,1303.43,Export
Karnataka,2022,6,Vegetables,1531.08,Local
Karnataka,2022,6,Watermelon,708.74,Export
Karnataka,2022,6,Cucumber,1285.04,Local
Karnataka,2022,7,Rice,2540.19,Local
Karnataka,2022,7,Cotton,6873.03,Local
Karnataka,2022,7,Sugarcane,306.41,Local
Karnataka,2022,7,Maize,1949.16,Export
Karnataka,2022,7,Soybean,4223.4,Local
Karnataka,2022,7,Wheat,2301.46,Export
Karnataka,2022,7,Barley,1626.36,Local
Karnataka,2022,7,Mustard,4738.67,Regional
Karnataka,2022,7,Gram,6571.16,Local
Karnataka,2022,7,Peas,3192.01,Regional
Karnataka,2022,7,Fodder,946.28,Export
Karnataka,2022,7,Vegetables,889.8,Local
Karnataka,2022,7,Watermelon,501.76,Local
Karnataka,2022,7,Cucumber,1268.71,Regional
Karnataka,2022,8,Rice,1797.76,Export
Karnataka,2022,8,Cotton,6901.95,Export
Karnataka,2022,8,Sugarcane,363.05,Export
Karnataka,2022,8,Maize,1925.79,Export
Karnataka,2022,8,Soybean,5486.53,Export
Karnataka,2022,8,Wheat,2450.48,Regional
Karnataka,2022,8,Barley,2156.58,Local
Karnataka,2022,8,Mustard,5937.45,Local
Karnataka,2022,8,Gram,5708.29,Regional
Karnataka,2022,8,Peas,3089.9,Regional
Karnataka,2022,8,Fodder,724.19,Local
Karnataka,2022,8,Vegetables,1508.24,Export
Karnataka,2022,8,Watermelon,560.0,Export
Karnataka,2022,8,Cucumber,871.84,Regional
Karnataka,2022,9,Rice,1837.28,Export
Karnataka,2022,9,Cotton,4142.35,Local
Karnataka,2022,9,Sugarcane,272.99,Export
Karnataka,2022,9,Maize,1676.66,Local
Karnataka,2022,9,Soybean,5760.91,Regional
Karnataka,2022,9,Wheat,2526.45,Local
Karnataka,2022,9,Barley,1575.23,Local
Karnataka,2022,9,Mustard,5430.66,Regional
Karnataka,2022,9,Gram,4686.94,Export
Karnataka,2022,9,Peas,3035.94,Local
Karnataka,2022,9,Fodder,982.39,Export
Karnataka,2022,9,Vegetables,1354.65,Local
Karnataka,2022,9,Watermelon,613.13,Local
Karnataka,2022,9,Cucumber,1226.47,Local
Karnataka,2022,10,Rice,2260.53,Export
Karnataka,2022,10,Cotton,7766.4,Regional
Karnataka,2022,10,Sugarcane,443.24,Regional
Karnataka,2022,10,Maize,1469.7,Export
Karnataka,2022,10,Soybean,4710.66,Regional
Karnataka,2022,10,Wheat,2021.88,Export
Karnataka,2022,10,Barley,1868.38,Local
Karnataka,2022,10,Mustard,5159.9,Local
Karnataka,2022,10,Gram,4813.58,Regional
Karnataka,2022,10,Peas,3483.28,Export
Karnataka,2022,10,Fodder,853.39,Regional
Karnataka,2022,10,Vegetables,1212.56,Regional
Karnataka,2022,10,Watermelon,639.27,Regional
Karnataka,2022,10,Cucumber,1118.51,Regional
Karnataka,2022,11,Rice,2745.73,Export
Karnataka,2022,11,Cotton,4408.59,Export
Karnataka,2022,11,Sugarcane,354.48,Export
Karnataka,2022,11,Maize,2576.79,Local
Karnataka,2022,11,Soybean,3875.36,Local
Karnataka,2022,11,Wheat,1972.2,Regional
Karnataka,2022,11,Barley,1793.65,Local
Karnataka,2022,11,Mustard,5475.29,Regional
Karnataka,2022,11,Gram,5480.55,Regional
Karnataka,2022,11,Peas,3006.83,Regional
Karnataka,2022,11,Fodder,875.78,Export
Karnataka,2022,11,Vegetables,907.49,Export
Karnataka,2022,11,Watermelon,560.18,Export
Karnataka,2022,11,Cucumber,924.03,Regional
Karnataka,2022,12,Rice,1717.31,Export
Karnataka,2022,12,Cotton,6619.28,Local
Karnataka,2022,12,Sugarcane,383.36,Export
Karnataka,2022,12,Maize,1934.76,Local
Karnataka,2022,12,Soybean,4514.98,Local
Karnataka,2022,12,Wheat,2219.01,Export
Karnataka,2022,12,Barley,1253.68,Export
Karnataka,2022,12,Mustard,4604.96,Local
Karnataka,2022,12,Gram,6594.16,Regional
Karnataka,2022,12,Peas,3256.34,Regional
Karnataka,2022,12,Fodder,735.3,Export
Karnataka,2022,12,Vegetables,1524.91,Export
Karnataka,2022,12,Watermelon,611.35,Export
Karnataka,2022,12,Cucumber,1206.33,Regional
Karnataka,2023,1,Rice,1381.27,Local
Karnataka,2023,1,Cotton,5198.7,Local
Karnataka,2023,1,Sugarcane,417.13,Regional
Karnataka,2023,1,Maize,2112.92,Export
Karnataka,2023,1,Soybean,4394.39,Regional
Karnataka,2023,1,Wheat,1773.28,Local
Karnataka,2023,1,Barley,1592.3,Local
Karnataka,2023,1,Mustard,3943.39,Export
Karnataka,2023,1,Gram,4471.79,Local
Karnataka,2023,1,Peas,3142.99,Export
Karnataka,2023,1,Fodder,841.6,Local
Karnataka,2023,1,Vegetables,1372.54,Regional
Karnataka,2023,1,Watermelon,661.57,Export
Karnataka,2023,1,Cucumber,1221.42,Local
Karnataka,2023,2,Rice,2553.36,Regional
Karnataka,2023,2,Cotton,5048.2,Export
Karnataka,2023,2,Sugarcane,280.59,Regional
Karnataka,2023,2,Maize,2189.85,Regional
Karnataka,2023,2,Soybean,5278.72,Local
Karnataka,2023,2,Wheat,2173.25,Local
Karnataka,2023,2,Barley,1261.04,Regional
Karnataka,2023,2,Mustard,4918.66,Regional
Karnataka,2023,2,Gram,5137.58,Regional
Karnataka,2023,2,Peas,4196.93,Local
Karnataka,2023,2,Fodder,906.6,Local
Karnataka,2023,2,Vegetables,1757.7,Local
Karnataka,2023,2,Watermelon,969.66,Local
Karnataka,2023,2,Cucumber,963.05,Export
Karnataka,2023,3,Rice,2053.78,Local
Karnataka,2023,3,Cotton,6294.57,Local
Karnataka,2023,3,Sugarcane,540.72,Local
Karnataka,2023,3,Maize,1311.91,Regional
Karnataka,2023,3,Soybean,5097.85,Regional
Karnataka,2023,3,Wheat,1753.75,Regional
Karnataka,2023,3,Barley,1472.86,Local
Karnataka,2023,3,Mustard,3774.7,Export
Karnataka,2023,3,Gram,4944.73,Regional
Karnataka,2023,3,Peas,4404.14,Export
Karnataka,2023,3,Fodder,862.83,Local
Karnataka,2023,3,Vegetables,1376.68,Local
Karnataka,2023,3,Watermelon,752.04,Local
Karnataka,2023,3,Cucumber,1026.92,Regional
Karnataka,2023,4,Rice,2379.04,Regional
Karnataka,2023,4,Cotton,5517.29,Export
Karnataka,2023,4,Sugarcane,308.45,Regional
Karnataka,2023,4,Maize,1539.07,Regional
Karnataka,2023,4,Soybean,4076.09,Export
Karnataka,2023,4,Wheat,2253.69,Regional
Karnataka,2023,4,Barley,1227.73,Export
Karnataka,2023,4,Mustard,4455.41,Export
Karnataka,2023,4,Gram,3851.6,Regional
Karnataka,2023,4,Peas,3758.94,Export
Karnataka,2023,4,Fodder,967.37,Local
Karnataka,2023,4,Vegetables,1622.53,Export
Karnataka,2023,4,Watermelon,681.05,Local
Karnataka,2023,4,Cucumber,1053.88,Local
Karnataka,2023,5,Rice,1818.86,Export
Karnataka,2023,5,Cotton,7276.12,Export
Karnataka,2023,5,Sugarcane,378.93,Export
Karnataka,2023,5,Maize,1834.64,Regional
Karnataka,2023,5,Soybean,3403.75,Local
Karnataka,2023,5,Wheat,1549.07,Export
Karnataka,2023,5,Barley,1747.31,Export
Karnataka,2023,5,Mustard,4168.84,Export
Karnataka,2023,5,Gram,5365.96,Local
Karnataka,2023,5,Peas,3980.37,Local
Karnataka,2023,5,Fodder,1141.58,Export
Karnataka,2023,5,Vegetables,1052.31,Regional
Karnataka,2023,5,Watermelon,666.04,Regional
Karnataka,2023,5,Cucumber,740.45,Export
Karnataka,2023,6,Rice,2116.96,Regional
Karnataka,2023,6,Cotton,5080.5,Regional
Karnataka,2023,6,Sugarcane,378.93,Regional
Karnataka,2023,6,Maize,2098.63,Local
Karnataka,2023,6,Soybean,4789.88,Local
Karnataka,2023,6,Wheat,2051.73,Local
Karnataka,2023,6,Barley,1405.13,Local
Karnataka,2023,6,Mustard,4624.52,Local
Karnataka,2023,6,Gram,5867.65,Local
Karnataka,2023,6,Peas,4395.9,Export
Karnataka,2023,6,Fodder,841.46,Local
Karnataka,2023,6,Vegetables,1522.7,Export
Karnataka,2023,6,Watermelon,579.02,Export
Karnataka,2023,6,Cucumber,872.42,Export
Karnataka,2023,7,Rice,2483.09,Regional
Karnataka,2023,7,Cotton,5718.75,Regional
Karnataka,2023,7,Sugarcane,406.39,Local
Karnataka,2023,7,Maize,2314.27,Export
Karnataka,2023,7,Soybean,5285.55,Regional
Karnataka,2023,7,Wheat,2404.31,Regional
Karnataka,2023,7,Barley,1797.43,Export
Karnataka,2023,7,Mustard,6560.74,Local
Karnataka,2023,7,Gram,5909.24,Export
Karnataka,2023,7,Peas,3340.27,Regional
Karnataka,2023,7,Fodder,1064.17,Local
Karnataka,2023,7,Vegetables,1210.88,Export
Karnataka,2023,7,Watermelon,802.0,Export
Karnataka,2023,7,Cucumber,981.86,Regional
Karnataka,2023,8,Rice,1742.08,Regional
Karnataka,2023,8,Cotton,5616.2,Regional
Karnataka,2023,8,Sugarcane,291.47,Export
Karnataka,2023,8,Maize,1735.95,Regional
Karnataka,2023,8,Soybean,3553.29,Regional
Karnataka,2023,8,Wheat,2251.19,Export
Karnataka,2023,8,Barley,1304.42,Export
Karnataka,2023,8,Mustard,4914.19,Regional
Karnataka,2023,8,Gram,5743.2,Export
Karnataka,2023,8,Peas,3094.59,Regional
Karnataka,2023,8,Fodder,1139.36,Local
Karnataka,2023,8,Vegetables,1961.81,Export
Karnataka,2023,8,Watermelon,888.9,Regional
Karnataka,2023,8,Cucumber,1101.59,Local
Karnataka,2023,9,Rice,2938.19,Export
Karnataka,2023,9,Cotton,5537.65,Local
Karnataka,2023,9,Sugarcane,455.86,Regional
Karnataka,2023,9,Maize,2416.0,Export
Karnataka,2023,9,Soybean,5851.85,Regional
Karnataka,2023,9,Wheat,2938.87,Export
Karnataka,2023,9,Barley,1409.86,Export
Karnataka,2023,9,Mustard,4428.5,Local
Karnataka,2023,9,Gram,4301.24,Local
Karnataka,2023,9,Peas,3035.59,Local
Karnataka,2023,9,Fodder,906.07,Local
Karnataka,2023,9,Vegetables,1296.38,Local
Karnataka,2023,9,Watermelon,700.04,Local
Karnataka,2023,9,Cucumber,1657.82,Export
Karnataka,2023,10,Rice,1525.58,Export
Karnataka,2023,10,Cotton,6328.75,Export
Karnataka,2023,10,Sugarcane,387.29,Export
Karnataka,2023,10,Maize,2398.81,Export
Karnataka,2023,10,Soybean,3441.36,Local
Karnataka,2023,10,Wheat,2037.87,Regional
Karnataka,2023,10,Barley,1554.64,Regional
Karnataka,2023,10,Mustard,5526.28,Export
Karnataka,2023,10,Gram,7268.75,Export
Karnataka,2023,10,Peas,5003.27,Regional
Karnataka,2023,10,Fodder,680.0,Local
Karnataka,2023,10,Vegetables,1462.9,Local
Karnataka,2023,10,Watermelon,594.2,Export
Karnataka,2023,10,Cucumber,1036.14,Regional
Karnataka,2023,11,Rice,2796.61,Local
Karnataka,2023,11,Cotton,4240.04,Regional
Karnataka,2023,11,Sugarcane,454.94,Regional
Karnataka,2023,11,Maize,2506.88,Export
Karnataka,2023,11,Soybean,3556.03,Export
Karnataka,2023,11,Wheat,2546.96,Regional
Karnataka,2023,11,Barley,1562.32,Regional
Karnataka,2023,11,Mustard,5600.91,Regional
Karnataka,2023,11,Gram,4273.67,Export
Karnataka,2023,11,Peas,2860.26,Local
Karnataka,2023,11,Fodder,970.9,Export
Karnataka,2023,11,Vegetables,1862.21,Regional
Karnataka,2023,11,Watermelon,829.38,Regional
Karnataka,2023,11,Cucumber,985.16,Regional
Karnataka,2023,12,Rice,2003.65,Regional
Karnataka,2023,12,Cotton,5294.77,Export
Karnataka,2023,12,Sugarcane,425.74,Regional
Karnataka,2023,12,Maize,1642.66,Regional
Karnataka,2023,12,Soybean,3454.4,Regional
Karnataka,2023,12,Wheat,1724.61,Local
Karnataka,2023,12,Barley,1529.98,Export
Karnataka,2023,12,Mustard,4932.9,Local
Karnataka,2023,12,Gram,5216.08,Local
Karnataka,2023,12,Peas,3867.48,Export
Karnataka,2023,12,Fodder,908.03,Regional
Karnataka,2023,12,Vegetables,1268.39,Export
Karnataka,2023,12,Watermelon,721.15,Export
Karnataka,2023,12,Cucumber,951.58,Export
Tamil Nadu,2015,1,Rice,2166.18,Local
Tamil Nadu,2015,1,Cotton,5766.43,Regional
Tamil Nadu,2015,1,Sugarcane,284.51,Regional
Tamil Nadu,2015,1,Maize,1542.21,Export
Tamil Nadu,2015,1,Soybean,5536.6,Export
Tamil Nadu,2015,1,Wheat,2343.54,Regional
Tamil Nadu,2015,1,Barley,1185.06,Export
Tamil Nadu,2015,1,Mustard,4542.39,Export
Tamil Nadu,2015,1,Gram,5129.55,Local
Tamil Nadu,2015,1,Peas,3402.9,Regional
Tamil Nadu,2015,1,Fodder,1313.4,Local
Tamil Nadu,2015,1,Vegetables,1702.82,Export
