State,District,Year,Season,Crop,Yield_per_Hectare,Area_Hectares,Production_Tonnes
Karnataka,Belgaum,2016,Zaid,Cucumber,21.69,2674.63,81735.84
Karnataka,Belgaum,2016,Zaid,Sugarcane,86.17,3226.62,146859.61
Karnataka,Belgaum,2017,Kharif,Rice,3.51,4304.3,9575.78
Karnataka,Belgaum,2017,Kharif,Cotton,3.61,1020.19,9465.33
Karnataka,Belgaum,2017,Kharif,Sugarcane,85.98,4274.56,255840.98
Karnataka,Belgaum,2017,Kharif,Maize,5.57,1782.15,24332.77
Karnataka,Belgaum,2017,Kharif,Soybean,2.0,2152.13,5371.63
Karnataka,Belgaum,2017,Rabi,Wheat,5.2,1749.06,9151.35
Karnataka,Belgaum,2017,Rabi,Barley,1.54,2615.18,4492.75
Karnataka,Belgaum,2017,Rabi,Mustard,2.53,3140.82,10745.84
Karnataka,Belgaum,2017,Rabi,Gram,1.17,1999.64,3980.42
Karnataka,Belgaum,2017,Rabi,Peas,2.72,3834.81,7109.09
Karnataka,Belgaum,2017,Zaid,Fodder,23.6,4435.4,100107.32
Karnataka,Belgaum,2017,Zaid,Vegetables,20.66,767.53,27910.43
Karnataka,Belgaum,2017,Zaid,Watermelon,16.9,1262.9,29219.02
Karnataka,Belgaum,2017,Zaid,Cucumber,18.55,3018.73,34673.69
Karnataka,Belgaum,2017,Zaid,Sugarcane,113.54,4019.62,531062.25
Karnataka,Belgaum,2018,Kharif,Rice,3.57,2602.82,15397.76
Karnataka,Belgaum,2018,Kharif,Cotton,3.4,3353.83,7786.28
Karnataka,Belgaum,2018,Kharif,Sugarcane,93.77,3861.43,217076.55
Karnataka,Belgaum,2018,Kharif,Maize,5.46,1923.31,23929.12
Karnataka,Belgaum,2018,Kharif,Soybean,2.52,675.61,2926.67
Karnataka,Belgaum,2018,Rabi,Wheat,5.23,3709.64,21348.18
Karnataka,Belgaum,2018,Rabi,Barley,2.77,3116.91,508.47
Karnataka,Belgaum,2018,Rabi,Mustard,0.95,1721.58,1794.4
Karnataka,Belgaum,2018,Rabi,Gram,2.24,1621.64,7770.19
Karnataka,Belgaum,2018,Rabi,Peas,3.04,4617.91,12903.21
Karnataka,Belgaum,2018,Zaid,Fodder,16.35,1067.64,46804.07
Karnataka,Belgaum,2018,Zaid,Vegetables,23.44,2494.04,20035.15
Karnataka,Belgaum,2018,Zaid,Watermelon,15.45,4518.03,71944.44
Karnataka,Belgaum,2018,Zaid,Cucumber,18.52,1391.19,68473.87
Karnataka,Belgaum,2018,Zaid,Sugarcane,53.94,3932.97,246250.66
Karnataka,Belgaum,2019,Kharif,Rice,6.41,3429.75,13114.56
Karnataka,Belgaum,2019,Kharif,Cotton,1.68,1486.83,3190.45
Karnataka,Belgaum,2019,Kharif,Sugarcane,71.9,1453.89,182101.24
Karnataka,Belgaum,2019,Kharif,Maize,9.11,373.82,13537.43
Karnataka,Belgaum,2019,Kharif,Soybean,2.11,3972.5,3856.32
Karnataka,Belgaum,2019,Rabi,Wheat,4.43,4170.82,20507.55
Karnataka,Belgaum,2019,Rabi,Barley,5.1,2177.42,14472.57
Karnataka,Belgaum,2019,Rabi,Mustard,2.03,1927.76,9874.63
Karnataka,Belgaum,2019,Rabi,Gram,1.93,4317.15,4107.85
Karnataka,Belgaum,2019,Rabi,Peas,2.77,3933.36,5106.15
Karnataka,Belgaum,2019,Zaid,Fodder,19.6,3744.71,10761.6
Karnataka,Belgaum,2019,Zaid,Vegetables,19.12,348.99,20735.29
Karnataka,Belgaum,2019,Zaid,Watermelon,18.93,1715.18,45636.2
Karnataka,Belgaum,2019,Zaid,Cucumber,11.02,3166.16,32358.98
Karnataka,Belgaum,2019,Zaid,Sugarcane,79.2,2824.34,352219.4
Karnataka,Belgaum,2020,Kharif,Rice,6.0,4831.08,26208.41
Karnataka,Belgaum,2020,Kharif,Cotton,3.24,2665.21,15500.19
Karnataka,Belgaum,2020,Kharif,Sugarcane,145.77,2776.98,476164.43
Karnataka,Belgaum,2020,Kharif,Maize,2.35,1905.91,9334.06
Karnataka,Belgaum,2020,Kharif,Soybean,2.61,554.89,4991.93
Karnataka,Belgaum,2020,Rabi,Wheat,2.54,2088.9,857.02
Karnataka,Belgaum,2020,Rabi,Barley,2.87,3421.54,3626.66
Karnataka,Belgaum,2020,Rabi,Mustard,1.38,1290.67,4115.92
Karnataka,Belgaum,2020,Rabi,Gram,0.74,3378.64,933.99
Karnataka,Belgaum,2020,Rabi,Peas,2.7,930.84,8938.76
Karnataka,Belgaum,2020,Zaid,Fodder,35.26,3113.2,94783.45
Karnataka,Belgaum,2020,Zaid,Vegetables,16.19,2646.69,61343.64
Karnataka,Belgaum,2020,Zaid,Watermelon,18.87,2080.49,71024.29
Karnataka,Belgaum,2020,Zaid,Cucumber,16.01,762.06,2220.96
Karnataka,Belgaum,2020,Zaid,Sugarcane,74.51,554.25,114770.4
Karnataka,Belgaum,2021,Kharif,Rice,5.16,1531.3,7545.52
Karnataka,Belgaum,2021,Kharif,Cotton,3.36,1446.59,830.17
Karnataka,Belgaum,2021,Kharif,Sugarcane,90.88,3855.83,349757.43
Karnataka,Belgaum,2021,Kharif,Maize,7.21,2227.06,9191.09
Karnataka,Belgaum,2021,Kharif,Soybean,2.8,2639.59,9647.71
Karnataka,Belgaum,2021,Rabi,Wheat,4.51,4288.21,6477.12
Karnataka,Belgaum,2021,Rabi,Barley,3.03,2679.73,10154.38
Karnataka,Belgaum,2021,Rabi,Mustard,1.85,1981.71,5721.82
Karnataka,Belgaum,2021,Rabi,Gram,2.27,3545.38,2994.9
Karnataka,Belgaum,2021,Rabi,Peas,3.02,2242.1,4905.61
Karnataka,Belgaum,2021,Zaid,Fodder,19.12,150.16,16206.71
Karnataka,Belgaum,2021,Zaid,Vegetables,16.99,3819.12,72191.58
Karnataka,Belgaum,2021,Zaid,Watermelon,34.19,1414.52,163432.13
Karnataka,Belgaum,2021,Zaid,Cucumber,13.94,4980.4,36881.13
Karnataka,Belgaum,2021,Zaid,Sugarcane,90.85,4933.13,90133.54
Karnataka,Belgaum,2022,Kharif,Rice,3.57,814.88,11998.57
Karnataka,Belgaum,2022,Kharif,Cotton,4.32,3263.45,6064.49
Karnataka,Belgaum,2022,Kharif,Sugarcane,73.24,4526.25,88633.81
Karnataka,Belgaum,2022,Kharif,Maize,4.0,2834.19,5695.92
Karnataka,Belgaum,2022,Kharif,Soybean,3.82,415.18,10018.05
Karnataka,Belgaum,2022,Rabi,Wheat,3.94,4427.93,10443.87
Karnataka,Belgaum,2022,Rabi,Barley,2.82,352.14,3949.77
Karnataka,Belgaum,2022,Rabi,Mustard,1.57,3463.78,7183.45
Karnataka,Belgaum,2022,Rabi,Gram,1.46,3346.7,4819.63
Karnataka,Belgaum,2022,Rabi,Peas,3.56,1922.02,14335.24
Karnataka,Belgaum,2022,Zaid,Fodder,25.97,110.43,115450.99
Karnataka,Belgaum,2022,Zaid,Vegetables,16.62,745.65,33871.72
Karnataka,Belgaum,2022,Zaid,Watermelon,27.79,1379.58,37567.83
Karnataka,Belgaum,2022,Zaid,Cucumber,14.27,2129.73,17107.4
Karnataka,Belgaum,2022,Zaid,Sugarcane,81.02,626.12,390085.02
Karnataka,Belgaum,2023,Kharif,Rice,4.82,4018.22,4676.87
Karnataka,Belgaum,2023,Kharif,Cotton,1.54,4905.36,4002.17
Karnataka,Belgaum,2023,Kharif,Sugarcane,84.29,588.78,160700.89
Karnataka,Belgaum,2023,Kharif,Maize,2.91,3194.7,1614.57
Karnataka,Belgaum,2023,Kharif,Soybean,3.12,4725.88,643.65
Karnataka,Belgaum,2023,Rabi,Wheat,3.66,596.28,4377.35
Karnataka,Belgaum,2023,Rabi,Barley,4.32,343.34,2284.54
Karnataka,Belgaum,2023,Rabi,Mustard,1.13,1009.59,1145.03
Karnataka,Belgaum,2023,Rabi,Gram,1.94,2431.39,4214.36
Karnataka,Belgaum,2023,Rabi,Peas,2.58,4285.62,8743.57
Karnataka,Belgaum,2023,Zaid,Fodder,21.01,1467.83,23432.42
Karnataka,Belgaum,2023,Zaid,Vegetables,12.14,298.73,59597.17
Karnataka,Belgaum,2023,Zaid,Watermelon,28.24,479.36,116768.29
Karnataka,Belgaum,2023,Zaid,Cucumber,9.66,721.86,4823.72
Karnataka,Belgaum,2023,Zaid,Sugarcane,74.17,4209.1,290358.51
Karnataka,Hubli,2015,Kharif,Rice,6.47,3856.45,12120.46
Karnataka,Hubli,2015,Kharif,Cotton,2.91,750.26,561.87
Karnataka,Hubli,2015,Kharif,Sugarcane,75.76,2203.15,363004.39
Karnataka,Hubli,2015,Kharif,Maize,5.81,4527.47,14930.73
Karnataka,Hubli,2015,Kharif,Soybean,1.46,4350.0,4635.5
Karnataka,Hubli,2015,Rabi,Wheat,5.48,3625.77,3866.88
Karnataka,Hubli,2015,Rabi,Barley,1.57,3017.16,1332.63
Karnataka,Hubli,2015,Rabi,Mustard,1.83,2067.12,5452.36
Karnataka,Hubli,2015,Rabi,Gram,1.42,1085.71,3345.6
Karnataka,Hubli,2015,Rabi,Peas,2.08,4835.49,1788.97
Karnataka,Hubli,2015,Zaid,Fodder,15.49,718.67,22958.16
Karnataka,Hubli,2015,Zaid,Vegetables,17.45,2182.43,31782.87
Karnataka,Hubli,2015,Zaid,Watermelon,22.07,1086.11,11556.09
Karnataka,Hubli,2015,Zaid,Cucumber,13.67,2599.94,29402.97
Karnataka,Hubli,2015,Zaid,Sugarcane,66.82,1725.61,55728.74
Karnataka,Hubli,2016,Kharif,Rice,3.39,365.28,4357.91
Karnataka,Hubli,2016,Kharif,Cotton,3.26,381.47,7580.58
Karnataka,Hubli,2016,Kharif,Sugarcane,55.56,4457.37,102535.79
Karnataka,Hubli,2016,Kharif,Maize,8.12,3457.41,18195.41
Karnataka,Hubli,2016,Kharif,Soybean,2.22,113.43,5247.77
Karnataka,Hubli,2016,Rabi,Wheat,2.27,971.37,7993.13
Karnataka,Hubli,2016,Rabi,Barley,2.07,4360.55,6286.82
Karnataka,Hubli,2016,Rabi,Mustard,2.84,1888.38,11367.31
Karnataka,Hubli,2016,Rabi,Gram,1.34,3511.68,1657.8
Karnataka,Hubli,2016,Rabi,Peas,2.72,2695.65,10052.96
Karnataka,Hubli,2016,Zaid,Fodder,37.17,4367.28,79960.29
Karnataka,Hubli,2016,Zaid,Vegetables,11.77,2267.57,18293.27
Karnataka,Hubli,2016,Zaid,Watermelon,11.18,2687.26,2874.7
Karnataka,Hubli,2016,Zaid,Cucumber,12.43,1398.83,46912.86
Karnataka,Hubli,2016,Zaid,Sugarcane,115.27,3452.13,429066.54
Karnataka,Hubli,2017,Kharif,Rice,3.77,269.15,1646.78
Karnataka,Hubli,2017,Kharif,Cotton,4.55,1682.67,7251.45
Karnataka,Hubli,2017,Kharif,Sugarcane,105.38,582.78,323859.2
Karnataka,Hubli,2017,Kharif,Maize,3.69,1888.62,4855.21
Karnataka,Hubli,2017,Kharif,Soybean,2.84,1266.77,4676.84
Karnataka,Hubli,2017,Rabi,Wheat,4.8,1583.01,11422.51
Karnataka,Hubli,2017,Rabi,Barley,2.93,4116.2,13213.06
Karnataka,Hubli,2017,Rabi,Mustard,1.37,1391.38,3165.96
Karnataka,Hubli,2017,Rabi,Gram,1.55,818.94,6120.47
Karnataka,Hubli,2017,Rabi,Peas,1.95,1420.82,783.14
Karnataka,Hubli,2017,Zaid,Fodder,28.38,3530.35,89405.75
Karnataka,Hubli,2017,Zaid,Vegetables,19.26,4044.47,83322.08
Karnataka,Hubli,2017,Zaid,Watermelon,30.75,2870.45,74008.82
Karnataka,Hubli,2017,Zaid,Cucumber,18.53,2741.48,36424.8
Karnataka,Hubli,2017,Zaid,Sugarcane,61.66,2277.8,17288.09
Karnataka,Hubli,2018,Kharif,Rice,4.9,3723.53,23720.32
Karnataka,Hubli,2018,Kharif,Cotton,3.09,3841.02,1354.51
Karnataka,Hubli,2018,Kharif,Sugarcane,57.62,1879.11,238758.39
Karnataka,Hubli,2018,Kharif,Maize,3.17,3868.48,3256.27
Karnataka,Hubli,2018,Kharif,Soybean,2.12,2985.4,10553.6
Karnataka,Hubli,2018,Rabi,Wheat,4.43,236.86,13510.96
Karnataka,Hubli,2018,Rabi,Barley,4.58,311.49,8324.16
Karnataka,Hubli,2018,Rabi,Mustard,2.24,4647.57,9762.8
Karnataka,Hubli,2018,Rabi,Gram,2.52,1736.84,2756.8
Karnataka,Hubli,2018,Rabi,Peas,3.37,3353.34,14398.51
Karnataka,Hubli,2018,Zaid,Fodder,42.43,132.86,58502.12
Karnataka,Hubli,2018,Zaid,Vegetables,7.82,2736.12,25623.37
Karnataka,Hubli,2018,Zaid,Watermelon,21.46,3634.07,49473.7
Karnataka,Hubli,2018,Zaid,Cucumber,20.22,2112.28,77321.02
Karnataka,Hubli,2018,Zaid,Sugarcane,142.21,3322.48,563054.25
Karnataka,Hubli,2019,Kharif,Rice,4.27,2849.45,11146.03
Karnataka,Hubli,2019,Kharif,Cotton,4.43,229.31,13615.47
Karnataka,Hubli,2019,Kharif,Sugarcane,96.83,4208.34,288493.28
Karnataka,Hubli,2019,Kharif,Maize,2.9,2901.68,11848.04
Karnataka,Hubli,2019,Kharif,Soybean,1.33,340.05,1410.33
Karnataka,Hubli,2019,Rabi,Wheat,3.63,3367.18,9755.99
Karnataka,Hubli,2019,Rabi,Barley,3.45,3374.8,12023.51
Karnataka,Hubli,2019,Rabi,Mustard,2.02,4270.57,7975.18
Karnataka,Hubli,2019,Rabi,Gram,1.01,2374.31,3563.32
Karnataka,Hubli,2019,Rabi,Peas,3.27,592.73,9362.43
Karnataka,Hubli,2019,Zaid,Fodder,25.74,3702.72,117190.31
Karnataka,Hubli,2019,Zaid,Vegetables,9.46,2505.2,10326.26
Karnataka,Hubli,2019,Zaid,Watermelon,18.73,2012.68,75121.65
Karnataka,Hubli,2019,Zaid,Cucumber,23.6,4105.43,19620.62
Karnataka,Hubli,2019,Zaid,Sugarcane,96.65,4237.08,469475.78
Karnataka,Hubli,2020,Kharif,Rice,3.35,4644.53,14040.68
Karnataka,Hubli,2020,Kharif,Cotton,4.44,4005.69,16324.22
Karnataka,Hubli,2020,Kharif,Sugarcane,113.99,1823.36,38605.69
Karnataka,Hubli,2020,Kharif,Maize,4.57,3760.34,20136.32
Karnataka,Hubli,2020,Kharif,Soybean,2.72,2417.13,5106.94
Karnataka,Hubli,2020,Rabi,Wheat,2.5,653.73,9151.04
Karnataka,Hubli,2020,Rabi,Barley,2.57,4903.85,6554.04
Karnataka,Hubli,2020,Rabi,Mustard,1.77,4926.03,8212.05
Karnataka,Hubli,2020,Rabi,Gram,2.2,3307.57,3522.33
Karnataka,Hubli,2020,Rabi,Peas,2.53,3061.61,7560.0
Karnataka,Hubli,2020,Zaid,Fodder,24.22,808.52,6706.37
Karnataka,Hubli,2020,Zaid,Vegetables,7.68,3515.44,34336.0
Karnataka,Hubli,2020,Zaid,Watermelon,20.58,828.65,83740.13
Karnataka,Hubli,2020,Zaid,Cucumber,8.55,2159.12,25363.85
Karnataka,Hubli,2020,Zaid,Sugarcane,65.76,3423.39,75179.11
Karnataka,Hubli,2021,Kharif,Rice,3.25,2444.11,3777.5
Karnataka,Hubli,2021,Kharif,Cotton,2.41,749.76,9645.58
Karnataka,Hubli,2021,Kharif,Sugarcane,102.02,1237.5,174883.91
Karnataka,Hubli,2021,Kharif,Maize,4.44,941.16,3400.25
Karnataka,Hubli,2021,Kharif,Soybean,3.21,4784.91,4308.25
Karnataka,Hubli,2021,Rabi,Wheat,3.47,2836.8,7199.0
Karnataka,Hubli,2021,Rabi,Barley,4.36,1522.88,8301.88
Karnataka,Hubli,2021,Rabi,Mustard,1.75,909.49,1268.0
Karnataka,Hubli,2021,Rabi,Gram,1.21,3259.47,3141.95
Karnataka,Hubli,2021,Rabi,Peas,2.86,3986.76,8246.47
Karnataka,Hubli,2021,Zaid,Fodder,23.26,4235.56,44905.73
Karnataka,Hubli,2021,Zaid,Vegetables,22.75,1649.7,109877.67
Karnataka,Hubli,2021,Zaid,Watermelon,24.39,2464.33,103450.18
Karnataka,Hubli,2021,Zaid,Cucumber,9.64,463.4,6892.0
Karnataka,Hubli,2021,Zaid,Sugarcane,68.79,1664.4,124770.07
Karnataka,Hubli,2022,Kharif,Rice,5.04,436.68,8666.39
Karnataka,Hubli,2022,Kharif,Cotton,3.21,789.54,15560.3
Karnataka,Hubli,2022,Kharif,Sugarcane,74.43,2626.29,274805.98
Karnataka,Hubli,2022,Kharif,Maize,4.16,4287.75,9595.98
Karnataka,Hubli,2022,Kharif,Soybean,1.91,4422.1,2593.86
Karnataka,Hubli,2022,Rabi,Wheat,2.64,2725.62,11795.08
Karnataka,Hubli,2022,Rabi,Barley,5.11,4052.27,13972.17
Karnataka,Hubli,2022,Rabi,Mustard,1.4,3819.18,1699.66
Karnataka,Hubli,2022,Rabi,Gram,2.27,1435.67,9152.54
Karnataka,Hubli,2022,Rabi,Peas,1.85,176.64,1509.5
Karnataka,Hubli,2022,Zaid,Fodder,28.43,2422.32,89513.05
Karnataka,Hubli,2022,Zaid,Vegetables,16.78,836.24,77407.76
Karnataka,Hubli,2022,Zaid,Watermelon,14.56,4018.51,37469.94
Karnataka,Hubli,2022,Zaid,Cucumber,21.94,3095.35,103057.19
Karnataka,Hubli,2022,Zaid,Sugarcane,81.6,862.56,347019.59
Karnataka,Hubli,2023,Kharif,Rice,4.25,2296.66,20253.69
Karnataka,Hubli,2023,Kharif,Cotton,2.04,2563.71,6533.62
Karnataka,Hubli,2023,Kharif,Sugarcane,59.11,2547.47,253570.5
Karnataka,Hubli,2023,Kharif,Maize,4.15,360.73,2293.66
Karnataka,Hubli,2023,Kharif,Soybean,3.27,4223.66,14393.08
Karnataka,Hubli,2023,Rabi,Wheat,2.72,4177.63,4728.8
Karnataka,Hubli,2023,Rabi,Barley,2.67,897.07,12186.22
Karnataka,Hubli,2023,Rabi,Mustard,2.93,1774.24,3887.23
Karnataka,Hubli,2023,Rabi,Gram,1.51,931.12,5074.4
Karnataka,Hubli,2023,Rabi,Peas,1.97,4199.01,1003.59
Karnataka,Hubli,2023,Zaid,Fodder,26.28,1222.46,52199.86
Karnataka,Hubli,2023,Zaid,Vegetables,29.43,4027.05,136449.05
Karnataka,Hubli,2023,Zaid,Watermelon,23.1,3457.38,83879.19
Karnataka,Hubli,2023,Zaid,Cucumber,7.75,3977.91,35944.24
Karnataka,Hubli,2023,Zaid,Sugarcane,118.18,352.21,346579.22
Tamil Nadu,Chennai,2015,Kharif,Rice,4.28,1030.44,3227.24
Tamil Nadu,Chennai,2015,Kharif,Cotton,2.81,518.5,2717.86
Tamil Nadu,Chennai,2015,Kharif,Sugarcane,91.72,3202.23,228322.66
Tamil Nadu,Chennai,2015,Kharif,Maize,4.65,303.87,14291.48
Tamil Nadu,Chennai,2015,Kharif,Soybean,2.42,520.88,8922.98
Tamil Nadu,Chennai,2015,Rabi,Wheat,5.07,1039.55,17261.42
Tamil Nadu,Chennai,2015,Rabi,Barley,2.83,4037.73,2228.6
Tamil Nadu,Chennai,2015,Rabi,Mustard,1.91,4020.61,821.21
Tamil Nadu,Chennai,2015,Rabi,Gram,2.31,4408.42,6479.78
Tamil Nadu,Chennai,2015,Rabi,Peas,2.68,3368.22,9814.93
Tamil Nadu,Chennai,2015,Zaid,Fodder,27.0,3549.06,26208.82
Tamil Nadu,Chennai,2015,Zaid,Vegetables,22.85,933.9,93491.98
Tamil Nadu,Chennai,2015,Zaid,Watermelon,29.89,602.96,44464.44
Tamil Nadu,Chennai,2015,Zaid,Cucumber,20.99,1424.64,13713.8
Tamil Nadu,Chennai,2015,Zaid,Sugarcane,46.9,512.04,192115.62
Tamil Nadu,Chennai,2016,Kharif,Rice,7.08,2044.18,20740.17
Tamil Nadu,Chennai,2016,Kharif,Cotton,1.74,4288.13,3692.91
Tamil Nadu,Chennai,2016,Kharif,Sugarcane,86.08,4161.36,354831.13
Tamil Nadu,Chennai,2016,Kharif,Maize,3.06,4461.14,2586.01
Tamil Nadu,Chennai,2016,Kharif,Soybean,2.63,1583.36,4228.5
Tamil Nadu,Chennai,2016,Rabi,Wheat,4.91,4805.75,9901.23
Tamil Nadu,Chennai,2016,Rabi,Barley,2.56,463.1,7049.75
Tamil Nadu,Chennai,2016,Rabi,Mustard,2.14,3039.3,2809.74
Tamil Nadu,Chennai,2016,Rabi,Gram,1.65,1702.05,5072.57
Tamil Nadu,Chennai,2016,Rabi,Peas,1.65,4787.3,5764.46
Tamil Nadu,Chennai,2016,Zaid,Fodder,34.43,4836.65,35734.92
Tamil Nadu,Chennai,2016,Zaid,Vegetables,8.1,3307.69,36223.83
Tamil Nadu,Chennai,2016,Zaid,Watermelon,10.15,1641.76,7847.35
Tamil Nadu,Chennai,2016,Zaid,Cucumber,10.57,4401.33,40816.78
Tamil Nadu,Chennai,2016,Zaid,Sugarcane,95.28,996.85,126581.52
Tamil Nadu,Chennai,2017,Kharif,Rice,3.79,714.38,16758.82
Tamil Nadu,Chennai,2017,Kharif,Cotton,4.89,2033.23,23079.55
Tamil Nadu,Chennai,2017,Kharif,Sugarcane,66.36,1289.21,260377.94
Tamil Nadu,Chennai,2017,Kharif,Maize,2.39,1309.8,10019.24
Tamil Nadu,Chennai,2017,Kharif,Soybean,2.51,1284.53,5457.28
Tamil Nadu,Chennai,2017,Rabi,Wheat,6.56,2423.03,1608.14
Tamil Nadu,Chennai,2017,Rabi,Barley,4.21,3685.53,13876.53
Tamil Nadu,Chennai,2017,Rabi,Mustard,2.14,2991.21,5827.83
Tamil Nadu,Chennai,2017,Rabi,Gram,2.11,2190.37,4302.0
Tamil Nadu,Chennai,2017,Rabi,Peas,1.89,2741.5,8291.17
Tamil Nadu,Chennai,2017,Zaid,Fodder,32.05,757.06,9441.59
Tamil Nadu,Chennai,2017,Zaid,Vegetables,15.38,1531.35,53394.71
Tamil Nadu,Chennai,2017,Zaid,Watermelon,14.84,3524.89,65637.24
Tamil Nadu,Chennai,2017,Zaid,Cucumber,10.74,3470.82,43948.31
Tamil Nadu,Chennai,2017,Zaid,Sugarcane,118.82,2515.93,545899.28
Tamil Nadu,Chennai,2018,Kharif,Rice,3.55,4875.67,6353.41
Tamil Nadu,Chennai,2018,Kharif,Cotton,2.03,4438.28,4554.0
Tamil Nadu,Chennai,2018,Kharif,Sugarcane,140.51,3003.79,156827.06
Tamil Nadu,Chennai,2018,Kharif,Maize,5.05,2228.57,18424.82
Tamil Nadu,Chennai,2018,Kharif,Soybean,3.31,2946.56,5503.02
Tamil Nadu,Chennai,2018,Rabi,Wheat,3.54,606.65,9929.38
Tamil Nadu,Chennai,2018,Rabi,Barley,4.01,1034.55,7902.74
Tamil Nadu,Chennai,2018,Rabi,Mustard,1.42,915.42,5943.69
Tamil Nadu,Chennai,2018,Rabi,Gram,1.5,204.57,6651.13
Tamil Nadu,Chennai,2018,Rabi,Peas,2.31,985.16,10167.39
Tamil Nadu,Chennai,2018,Zaid,Fodder,27.52,3889.04,33903.44
Tamil Nadu,Chennai,2018,Zaid,Vegetables,17.89,2936.18,7993.64
Tamil Nadu,Chennai,2018,Zaid,Watermelon,12.86,2935.13,13072.43
Tamil Nadu,Chennai,2018,Zaid,Cucumber,8.94,1322.29,31861.35
Tamil Nadu,Chennai,2018,Zaid,Sugarcane,93.67,4093.97,460737.81
Tamil Nadu,Chennai,2019,Kharif,Rice,4.55,2449.48,592.12
Tamil Nadu,Chennai,2019,Kharif,Cotton,3.93,4521.69,11298.6
Tamil Nadu,Chennai,2019,Kharif,Sugarcane,106.05,3982.61,218204.51
Tamil Nadu,Chennai,2019,Kharif,Maize,6.73,2572.39,23896.85
Tamil Nadu,Chennai,2019,Kharif,Soybean,2.5,1264.63,11699.63
Tamil Nadu,Chennai,2019,Rabi,Wheat,6.93,1856.17,21451.46
Tamil Nadu,Chennai,2019,Rabi,Barley,4.19,3725.26,6118.37
Tamil Nadu,Chennai,2019,Rabi,Mustard,1.56,2955.23,2727.26
Tamil Nadu,Chennai,2019,Rabi,Gram,1.3,1025.75,349.6
Tamil Nadu,Chennai,2019,Rabi,Peas,1.67,1541.31,4922.64
Tamil Nadu,Chennai,2019,Zaid,Fodder,21.33,637.7,80290.37
Tamil Nadu,Chennai,2019,Zaid,Vegetables,18.01,3023.59,45736.07
Tamil Nadu,Chennai,2019,Zaid,Watermelon,20.05,4888.9,81249.14
Tamil Nadu,Chennai,2019,Zaid,Cucumber,14.26,1841.86,43713.28
Tamil Nadu,Chennai,2019,Zaid,Sugarcane,105.04,249.15,43899.89
Tamil Nadu,Chennai,2020,Kharif,Rice,4.24,4537.49,3347.97
Tamil Nadu,Chennai,2020,Kharif,Cotton,2.31,3540.11,9772.81
Tamil Nadu,Chennai,2020,Kharif,Sugarcane,105.03,4806.65,30851.75
Tamil Nadu,Chennai,2020,Kharif,Maize,8.05,4147.69,7612.01
Tamil Nadu,Chennai,2020,Kharif,Soybean,2.73,785.65,1344.71
Tamil Nadu,Chennai,2020,Rabi,Wheat,3.54,2679.01,11156.12
Tamil Nadu,Chennai,2020,Rabi,Barley,4.39,1831.19,18936.76
Tamil Nadu,Chennai,2020,Rabi,Mustard,2.3,4272.88,3844.75
Tamil Nadu,Chennai,2020,Rabi,Gram,1.19,445.97,1055.82
Tamil Nadu,Chennai,2020,Rabi,Peas,4.09,2173.25,15586.7
Tamil Nadu,Chennai,2020,Zaid,Fodder,29.7,444.62,47482.32
Tamil Nadu,Chennai,2020,Zaid,Vegetables,18.37,4953.61,11299.51
Tamil Nadu,Chennai,2020,Zaid,Watermelon,12.55,2073.47,61145.93
Tamil Nadu,Chennai,2020,Zaid,Cucumber,10.21,3857.56,40123.44
Tamil Nadu,Chennai,2020,Zaid,Sugarcane,81.19,4169.57,18761.58
Tamil Nadu,Chennai,2021,Kharif,Rice,5.87,2596.21,1124.95
Tamil Nadu,Chennai,2021,Kharif,Cotton,3.07,4763.99,11060.95
Tamil Nadu,Chennai,2021,Kharif,Sugarcane,125.88,732.05,321475.56
Tamil Nadu,Chennai,2021,Kharif,Maize,5.08,216.3,2681.21
Tamil Nadu,Chennai,2021,Kharif,Soybean,1.32,4865.32,536.88
Tamil Nadu,Chennai,2021,Rabi,Wheat,4.87,2283.51,19397.37
Tamil Nadu,Chennai,2021,Rabi,Barley,2.86,1479.59,8801.54
Tamil Nadu,Chennai,2021,Rabi,Mustard,2.14,152.65,7200.41
Tamil Nadu,Chennai,2021,Rabi,Gram,1.86,3256.71,6254.92
Tamil Nadu,Chennai,2021,Rabi,Peas,2.37,1603.26,1742.83
Tamil Nadu,Chennai,2021,Zaid,Fodder,14.55,4366.86,58818.36
Tamil Nadu,Chennai,2021,Zaid,Vegetables,12.18,421.62,38769.6
Tamil Nadu,Chennai,2021,Zaid,Watermelon,10.82,1747.52,18781.36
Tamil Nadu,Chennai,2021,Zaid,Cucumber,19.75,752.47,71732.58
Tamil Nadu,Chennai,2021,Zaid,Sugarcane,137.17,3454.7,99687.03
Tamil Nadu,Chennai,2022,Kharif,Rice,4.37,2173.99,18884.72
Tamil Nadu,Chennai,2022,Kharif,Cotton,2.69,516.92,5256.87
Tamil Nadu,Chennai,2022,Kharif,Sugarcane,120.38,4023.61,365904.87
Tamil Nadu,Chennai,2022,Kharif,Maize,8.59,2816.15,30965.83
Tamil Nadu,Chennai,2022,Kharif,Soybean,3.92,2506.42,9540.13
Tamil Nadu,Chennai,2022,Rabi,Wheat,3.96,411.48,10092.92
Tamil Nadu,Chennai,2022,Rabi,Barley,2.36,3970.19,7244.02
Tamil Nadu,Chennai,2022,Rabi,Mustard,1.44,1193.71,3374.74
Tamil Nadu,Chennai,2022,Rabi,Gram,1.35,1460.9,3278.02
